gid,risk_category,region,business_type,regulatory_status,compliance_level,revenue,employee_count,years_in_business,credit_score,debt_to_equity_ratio,liquidity_ratio,market_share,growth_rate,profitability_margin,customer_satisfaction,operational_efficiency,regulatory_violations,audit_score,description,g2g_score
c7fa2e61-4fa9-4a35-aa31-7d70a8c39db0,Low,North America,Energy,Minor Issues,Poor,140373.97553037555,23,11,683,1.0142134094679636,1.8153423683331524,0.14362752289804376,0.032975310769244426,0.14190932844762713,87.5974393092051,67.63333136359743,3,54.40267816306756,A energy company operating in north america with weak regulatory compliance and good financial performance.,0.5691
fcc11891-5435-4236-8e45-04ebf8a517c1,Medium,Europe,Healthcare,Minor Issues,Fair,1880424.7581008757,130,33,639,0.268321531698631,0.7573175193690386,0.07595537680455935,0.0038797184284787957,0.06787454355826295,87.47581738178509,89.15722230247555,2,71.8437149109826,Established healthcare business in europe market with moderate operational metrics and adequate regulatory standing.,0.6421
ec4f1e84-04ff-4662-9517-8212a8a17cc5,Medium,Asia Pacific,Energy,Compliant,Good,126594.57780046717,35,5,596,0.2203086836713143,1.4569393475180983,0.2440924842850885,0.1676065626864818,0.09682938605063633,62.311590797471474,86.64172697346154,0,85.99815637719605,A energy company operating in asia pacific with strong regulatory compliance and stable financial performance.,0.6495
4580c775-a6d3-4990-9df0-ca1f1e3b30a1,High,Africa,Retail,Under Review,Fair,419240.7412229662,117,21,651,0.7946666706330124,3.834879243236172,0.4418127264430559,0.02769472308428138,-0.00035247907250398936,98.75116770439513,69.06580598400359,2,63.643121341873474,A retail company operating in africa with adequate regulatory compliance and challenging financial performance.,0.7063
1da54a20-0c66-49be-9cf9-6819b4a2ff13,High,Latin America,Technology,Minor Issues,Excellent,30625177.351272594,87,1,512,0.6824963714750255,0.5456684740993757,0.13826790561128938,-0.01902092276219725,0.0919291741229214,71.31015109259783,100.0,1,72.98792494840033,Leading technology organization based in latin america showing stable growth trajectory and maintaining excellent compliance standards.,0.5736
8fba2def-f64a-4ec7-ae78-be85421cf0c1,Medium,Latin America,Healthcare,Under Review,Fair,22629708.497994065,6,1,631,2.1963794239299292,2.1734317355580766,0.2066653536844186,-0.19859814176736745,0.022665203445895617,51.715856560290476,89.91944979526619,1,71.53178883814097,Leading healthcare organization based in latin america showing declining growth trajectory and maintaining adequate compliance standards.,0.5507
97b24034-c8df-4e00-8492-1860de909ed0,High,Asia Pacific,Healthcare,Compliant,Excellent,1882625.1978630708,198,9,556,0.8633257450729699,0.9660237661829058,0.26747303520361615,-0.10190956144669461,0.019128866938026463,83.26830824144399,43.83430250945911,0,75.46730187577863,Leading healthcare organization based in asia pacific showing moderate growth trajectory and maintaining excellent compliance standards.,0.6053
25e87258-a0f5-48d1-be53-2189ae355338,Low,Europe,Manufacturing,Compliant,Good,64683178.00362517,49,2,815,2.3767461865833965,3.2847921716007438,0.20045754406067498,0.13614901335243196,0.14732898129544056,58.554057869872,54.0420545900178,0,100.0,Established manufacturing business in europe market with solid operational metrics and strong regulatory standing.,0.6793
152c6b9e-3453-467a-beec-129c3539e0d1,Medium,Europe,Healthcare,Minor Issues,Excellent,196943.6208404261,18,15,682,0.32874655770661565,1.3458394148784305,0.030554359364365964,0.1745909301440146,0.05154344900022671,42.233979699012664,77.10118728106423,2,91.73390146485715,Established healthcare business in europe market with moderate operational metrics and excellent regulatory standing.,0.7033
6e1f4998-ca01-4cb7-9caf-e0d5c3160186,Medium,Europe,Telecommunications,Major Issues,Poor,5704575.130726134,97,1,652,1.810744324466091,1.0232135980701988,0.16797817279913188,0.05540632718557041,0.10759338437876027,61.54434563385422,100.0,4,56.653117247825975,Established telecommunications business in europe market with good operational metrics and weak regulatory standing.,0.4899
3310b69c-7a34-4933-9df8-ab559a922749,Medium,Africa,Retail,Under Review,Good,555181.1916640572,38,5,658,2.24164421631141,0.7407244309164431,0.17082077743741206,0.06813557101113349,0.06389542501274338,42.85041976605418,100.0,0,100.0,Established retail business in africa market with challenging operational metrics and strong regulatory standing.,0.5304
eda0c4a2-c818-4891-9556-2ecf6c51de12,Medium,Africa,Technology,Under Review,Good,250962894.19746095,261,3,752,2.792981015796781,2.1448442353947357,0.5,0.18264425431232853,0.09488397009348547,73.58655365524439,63.23499357153556,1,87.188435239619,Established technology business in africa market with solid operational metrics and strong regulatory standing.,0.6809
ab24eca2-11a1-4d2d-81b3-456b54284a23,Low,North America,Healthcare,Compliant,Good,5016409.661635106,125,1,780,1.0337679741322578,1.663568429225918,0.26262314561768063,0.3203469852334748,0.12663707784857536,86.21080990561288,71.61894221874078,1,79.04234135953605,Leading healthcare organization based in north america showing stable growth trajectory and maintaining strong compliance standards.,0.7413
165396c6-d1bc-41cc-ba1e-aa1871b99e83,Medium,Europe,Telecommunications,Under Review,Fair,1102273.4451635745,55,4,666,1.1748379462405774,1.4117671434406656,0.15950767325756418,0.08825541168034177,-0.04987345466637315,86.37850035768761,63.67468492742873,2,90.38419938012285,Established telecommunications business in europe market with moderate operational metrics and adequate regulatory standing.,0.6409
72ea13b1-477c-4399-b83c-3555d618ed2a,Critical,Middle East,Telecommunications,Non-Compliant,Poor,54790.71552716752,97,1,502,1.33229038370421,0.7880224541556642,0.3419197414373,0.01848248840666489,0.17293149725858228,76.21753810347805,71.46635197405874,3,0.22612584865450813,Leading telecommunications organization based in middle east showing excellent growth trajectory and maintaining weak compliance standards.,0.4605
071be9fd-d50b-43f0-af4a-49f940aabca2,Medium,North America,Finance,Compliant,Excellent,4971639.268102286,41,3,529,0.3823975180796531,0.9104020375667846,0.19973749618647893,-0.03494378582315749,0.08448998874292142,67.54985321763114,51.91926464048876,0,99.28534645497396,Leading finance organization based in north america showing stable growth trajectory and maintaining excellent compliance standards.,0.5926
479ce9f3-e480-4b77-8cf0-0eba75ded0c7,Low,North America,Finance,Compliant,Excellent,2576222.8522260548,2,11,812,1.7569404531596338,2.3101647386185467,0.3474123807516319,-0.03616472351828733,0.12324967773643945,100.0,77.94243284310123,0,100.0,Established finance business in north america market with good operational metrics and excellent regulatory standing.,0.7467
7063eb99-a86d-4f5a-b5f6-370a39bce43a,Medium,North America,Energy,Compliant,Good,3655391.434609751,40,37,686,1.1942900266505985,5.435357233506308,0.2018910367863262,-0.03763716341962882,0.08933848716231102,100.0,95.9859075586859,0,74.73722602885049,Leading energy organization based in north america showing good growth trajectory and maintaining strong compliance standards.,0.7232
6471c999-ece0-46cc-9644-6ed3284e2316,High,Europe,Finance,Under Review,Good,21108469.16763659,346,7,504,2.852984256980135,1.0665620023792075,0.11694918201674778,0.1693727998691737,0.12002911408486985,69.54420780588246,79.5060914628101,2,94.76553309695453,Established finance business in europe market with stable operational metrics and strong regulatory standing.,0.5385
623c556e-c70e-43c3-9c14-ffe067a7e0bd,High,North America,Energy,Minor Issues,Fair,793720.1354367638,284,9,507,3.4822536876498535,1.0772050680189247,0.08680020114624376,0.2589232720118473,0.06535816411504487,60.44225276062379,80.08216125651063,0,66.60783002485125,A energy company operating in north america with adequate regulatory compliance and moderate financial performance.,0.4384
e8a9ff1f-fd10-43d1-9f9f-d632c6ab096c,High,Europe,Retail,Major Issues,Poor,7737569.7195392065,127,12,501,1.157694052728482,2.030396346834169,0.16995480403581922,-0.13121265115449346,0.061134156882352575,100.0,38.18242335130516,4,87.2442815498195,Leading retail organization based in europe showing challenging growth trajectory and maintaining weak compliance standards.,0.4215
379c5918-7db8-48f1-ac60-e7da9bcd191b,Critical,Middle East,Manufacturing,Major Issues,Fair,10273713.318175785,30,21,409,0.7870686292357317,2.2631636687301975,0.11130299299955701,0.272855655130653,0.08769841675299733,29.02291841374279,58.18483239515032,3,66.84666801050612,Established manufacturing business in middle east market with stable operational metrics and adequate regulatory standing.,0.4562
fefa5f37-034a-4485-88f3-f7dcb8a1c315,Medium,Africa,Retail,Compliant,Excellent,67119.19244694727,729,11,705,1.3368691622708626,0.7876290920498955,0.1827860861201907,0.2636018431383997,0.18822827191534172,98.35493987153912,43.790677263051755,0,69.17052448734016,Established retail business in africa market with outstanding operational metrics and excellent regulatory standing.,0.6345
3ab84ff6-98c5-4950-9b48-185ec1409f6a,Low,North America,Telecommunications,Under Review,Fair,2501219.3254149226,18,1,759,0.7855270313920971,1.2019607506567698,0.11025771226638431,0.11371188224871112,0.01902422171374488,48.949535468643894,52.45038098893683,1,88.88674594430618,Leading telecommunications organization based in north america showing declining growth trajectory and maintaining adequate compliance standards.,0.5634
74e7eece-e2ef-4f8b-8d6f-8845b754a57b,Low,Europe,Energy,Compliant,Good,1534297.0497850792,48,2,694,3.9968830728947253,2.7943748583590473,0.23607217860436433,0.020174866046205883,0.2075182452866161,75.96917105181745,77.08062488661136,2,82.96773578960928,Leading energy organization based in europe showing outstanding growth trajectory and maintaining strong compliance standards.,0.5373
7f268b32-d824-4cd1-a2fb-f4419d7a34fb,Medium,Africa,Finance,Minor Issues,Good,6867770.21948972,44,1,680,0.337472237497025,1.7337011906836783,0.14294140690328072,0.14034062716310094,-0.009081530214055387,82.43700390535828,100.0,1,89.08953392644044,Established finance business in africa market with challenging operational metrics and strong regulatory standing.,0.6347
ec157e31-cf76-4296-a042-eae387aade2c,Low,Asia Pacific,Energy,Under Review,Good,4909467.960915025,531,1,839,0.28767132218631447,1.046331647846256,0.0901930782238536,0.36117797511564637,0.2119581761187497,86.85020551567989,85.19982006048151,0,98.24940111960636,Established energy business in asia pacific market with outstanding operational metrics and strong regulatory standing.,0.7385
ea51e521-e8fc-4c87-b47c-c8fa8f2e0e67,High,Africa,Energy,Under Review,Excellent,6298370.445492154,6,6,474,0.8314429264380848,1.5306049104116142,0.2109524944508814,-0.1357389145524706,0.16941197104059566,64.76384662203981,65.90319498563076,0,92.77187880755034,Established energy business in africa market with excellent operational metrics and excellent regulatory standing.,0.5685
c0197906-5243-4939-a837-218658c56e6a,High,Latin America,Finance,Minor Issues,Fair,1810572.94282686,30,2,526,1.2037811143350685,2.3817038118297966,0.2805090725199231,0.2117510301255061,0.1110314758852537,62.016190958468705,36.18612636503499,2,79.9277120525889,Established finance business in latin america market with solid operational metrics and adequate regulatory standing.,0.455
13b24bfe-467b-4ac1-a668-c0e691b3c5d1,High,Asia Pacific,Retail,Minor Issues,Excellent,246717.03743057925,459,3,604,0.2936087471020898,2.287385138227945,0.19194346248828925,-0.13454909696817882,0.042700565056507364,51.337176854846646,73.85804511961487,0,79.90617495451028,Leading retail organization based in asia pacific showing declining growth trajectory and maintaining excellent compliance standards.,0.5157
11e322e7-7829-4014-8519-bb5ea55113b3,Medium,North America,Retail,Compliant,Excellent,8330862.048101073,47,1,698,3.936146557067335,1.7168211674447877,0.15960352335305772,-0.031067800337479273,0.13606266481069693,61.13966201450675,85.57017690457035,1,100.0,Leading retail organization based in north america showing good growth trajectory and maintaining excellent compliance standards.,0.4812
4d8418ab-06b6-4234-a188-7a9732848ded,Medium,Asia Pacific,Finance,Non-Compliant,Fair,43457024.91182084,228,18,626,0.2979521937578495,1.5846611957813728,0.19029205719527864,0.020972804966266224,0.010412028795701595,82.17320455267719,82.65923968497738,1,72.53225626395248,A finance company operating in asia pacific with adequate regulatory compliance and declining financial performance.,0.5031
fc1c27f4-0f78-4b08-91ad-c2b3ad1a64f9,High,Africa,Finance,Non-Compliant,Critical,844517.7649346257,334,3,567,0.25469169392005997,1.214509820079134,0.2048795563151753,0.2546211664613458,0.021022061272887485,26.87572164083344,100.0,5,47.611571685982575,Leading finance organization based in africa showing challenging growth trajectory and maintaining concerning compliance standards.,0.4199
af6de00c-92e5-4fca-980e-ba019c692b01,Low,Africa,Technology,Compliant,Excellent,63017.82480282345,60,4,755,0.5441595950934224,2.8038804794390746,0.14715479890823918,0.04925886499457073,0.00020547821455679474,81.84250345657233,27.878808956885024,0,85.23969503901083,A technology company operating in africa with excellent regulatory compliance and declining financial performance.,0.6685
ca084ef3-6751-4920-8e9f-c9d30aa661fb,Low,North America,Retail,Compliant,Excellent,876180.1638755893,166,11,792,1.0206050167149527,3.2917768904541966,0.23846506159236439,0.26053515121705156,0.058892023464195406,76.97338444537127,100.0,0,84.20973262801229,Established retail business in north america market with challenging operational metrics and excellent regulatory standing.,0.8047
1d30cc3e-963c-4dd3-aba6-d49516410410,Medium,Africa,Technology,Minor Issues,Poor,948209.7458201793,276,16,679,0.5295193254608938,0.8757026731778784,0.22302865320423354,0.019283947362108787,0.09422236494724243,51.73423257393256,19.551535356331094,9,57.99936385123444,Leading technology organization based in africa showing solid growth trajectory and maintaining weak compliance standards.,0.4283
d2b8c403-8172-4aa2-bcc3-e5963564d01f,Medium,Europe,Retail,Minor Issues,Excellent,29164767.685528934,8,11,716,1.0183613336627018,1.0539281771759594,0.2674364986356246,0.2066325919073877,0.12955595419770838,82.71175448070248,76.11281310558131,1,76.73015303893109,Leading retail organization based in europe showing solid growth trajectory and maintaining excellent compliance standards.,0.7384
7d39c42e-ef4a-4949-9faf-b2be5cb68bc5,Critical,Middle East,Finance,Major Issues,Poor,97209715.8498471,2,1,352,0.5251571070755283,0.5302206345402392,0.07086192786069573,0.2860335348128208,0.12649597045275726,79.37706124559797,50.90896742341725,3,54.533410975560756,Leading finance organization based in middle east showing stable growth trajectory and maintaining weak compliance standards.,0.4202
e9be8e90-62c8-462b-8e4f-86f11f0c94d4,Low,Latin America,Finance,Compliant,Good,312340.2917760026,6,14,754,0.6570652946335437,1.002046720119563,0.075932661917134,0.22241802300346616,0.1465123678855895,44.89556902426539,51.66960165987208,0,87.4394964073143,Established finance business in latin america market with stable operational metrics and strong regulatory standing.,0.7551
9fa960ac-5957-4412-be67-605f1b3e2999,Medium,Africa,Energy,Compliant,Good,49227741.61639997,50,1,625,1.8983694099430646,0.9157903847744768,0.19581444389573877,0.33331217563822324,0.09646754783879014,64.83369320398266,89.94685123250704,0,75.54870680737316,A energy company operating in africa with strong regulatory compliance and stable financial performance.,0.6342
f467ee08-d392-40c1-8695-446b78f1ffec,High,Africa,Technology,Minor Issues,Fair,47206151.10464177,44,20,553,4.214597725941958,0.5659502048622663,0.058835786486492514,0.2509641538300455,0.05691273159130698,76.89408337183441,53.77863988972576,2,55.12732320167009,Leading technology organization based in africa showing challenging growth trajectory and maintaining adequate compliance standards.,0.3614
bcc82506-77a7-450e-8475-3ffa630b34ca,Medium,Europe,Manufacturing,Under Review,Poor,22048234.61172797,294,1,633,1.8473884915035366,0.8933311120587902,0.17088754711183676,-0.019668733017125312,0.24412703022665783,98.2009017236129,86.75226249341017,0,61.49679502395825,Leading manufacturing organization based in europe showing strong growth trajectory and maintaining weak compliance standards.,0.6224
412054bf-91bb-49d2-881d-5817de335759,Medium,North America,Retail,Minor Issues,Critical,10706045.423922947,45,10,537,0.5442375426741792,1.5635049398221157,0.3718463107617847,0.2994816971690513,0.09056372611218425,72.37217807787894,66.39349025126559,3,86.70500796842381,A retail company operating in north america with concerning regulatory compliance and stable financial performance.,0.531
7f43793d-aafd-4f13-adb9-97e671462708,Low,Latin America,Finance,Compliant,Good,112140790.43467242,29,15,745,2.2427816138849836,2.249860354431876,0.2500176744368078,0.182025021050814,0.19112700273030997,91.42368478227652,88.26499371962866,0,92.79143805972883,A finance company operating in latin america with strong regulatory compliance and outstanding financial performance.,0.7361
4bb02315-a747-4699-aab5-7b69b42a8bb4,Low,North America,Telecommunications,Compliant,Good,3752861.840912539,148,3,679,0.40952217728737694,0.7282567602296734,0.33077890656935277,0.18966224624479863,0.06403992721989646,72.98421553701982,91.47822692497557,1,80.56640777637658,Established telecommunications business in north america market with declining operational metrics and strong regulatory standing.,0.634
474f3fb9-0956-4f76-a172-3992a826cd83,High,North America,Technology,Minor Issues,Fair,5009628.329897025,113,1,507,0.7417240486302459,2.546815228162494,0.06882880537578669,-0.10644526996219757,0.1399441420208643,80.64866700715024,100.0,1,88.98941374507483,Established technology business in north america market with good operational metrics and adequate regulatory standing.,0.5966
36089581-28b5-4696-8a8d-a7c2c8d2c5d6,Low,Europe,Retail,Compliant,Excellent,676457.0701121214,306,1,774,0.4412326209055644,1.7166756537477785,0.12503197554805429,0.03467292541599703,-0.1613160245511644,75.35642414024097,60.465712525347385,1,94.87239640219806,Established retail business in europe market with challenging operational metrics and excellent regulatory standing.,0.545
5ccc5556-e827-4baa-a9dc-0b3947561c99,Medium,Asia Pacific,Telecommunications,Under Review,Fair,82475419.85442133,56,2,723,0.5805751342354849,1.050233892114268,0.03888700177974598,-0.0623861549449626,0.09102492267450545,84.67596732923033,86.63717747322357,2,69.81985994244474,Leading telecommunications organization based in asia pacific showing stable growth trajectory and maintaining adequate compliance standards.,0.5471
91cbb06d-666f-49e1-999a-82ad29810e66,High,Latin America,Finance,Under Review,Good,848576.8764861509,213,16,487,1.147726432196823,1.175155354671869,0.46917350497089844,0.0802598281986743,0.04661540814661011,76.41222715601093,80.47260087887302,0,91.2508433440978,Leading finance organization based in latin america showing declining growth trajectory and maintaining strong compliance standards.,0.5874
951a5312-833b-40dd-9543-0e33f89cc328,Medium,Latin America,Manufacturing,Compliant,Good,3546439.372398968,104,6,667,1.5659978885333206,1.612847706021169,0.1584603157387067,0.16667667925511523,0.20895824287139808,83.51669500082342,72.33104916735462,0,55.98597800962204,Established manufacturing business in latin america market with outstanding operational metrics and strong regulatory standing.,0.6684
cc950938-71db-463b-b9da-9926052d9ad1,Low,Latin America,Retail,Minor Issues,Good,67769453.33122848,63,9,746,2.804459923905406,2.2649773861382556,0.2532966265844194,0.14061033994657268,0.22466079593407304,91.29821258002964,95.56211031431442,0,84.9215715744669,Established retail business in latin america market with excellent operational metrics and strong regulatory standing.,0.6851
74f63c88-e211-467f-9794-f86a02fd4676,Low,Europe,Manufacturing,Compliant,Poor,16251461.21182798,64,33,801,0.22290502490077269,1.2400907619455837,0.23842464251972748,-0.06470945559657679,0.16068989953903368,73.65584108144243,71.2955528794564,3,27.05350044652213,Leading manufacturing organization based in europe showing outstanding growth trajectory and maintaining weak compliance standards.,0.7148
d1abf420-cc06-40f4-910c-1ddbbff89e66,Low,Latin America,Telecommunications,Compliant,Excellent,301302291.0776625,17,1,740,0.5125740237832777,1.4671653784011687,0.1832961469449638,0.04312119686036293,0.08416748725254757,70.99620241372266,46.58143849194763,0,94.60902429567582,Established telecommunications business in latin america market with solid operational metrics and excellent regulatory standing.,0.6843
6a6fef1c-d0f0-4801-ac6d-642e3be6c6bf,Low,Asia Pacific,Manufacturing,Compliant,Excellent,1058318.8263586317,2,1,716,1.277812016490041,1.430450744379397,0.18991876827489995,0.040906046929782176,0.02074816246658145,60.5006402909219,51.66254698332375,2,71.70064542037545,Leading manufacturing organization based in asia pacific showing declining growth trajectory and maintaining excellent compliance standards.,0.5409
ed09a722-b0bf-47e6-a56e-3d5d2c9dbc3b,Medium,North America,Retail,Under Review,Excellent,78976926.01719762,125,9,698,1.0897337363207487,1.5822019279146435,0.11947949935562627,0.06975333493959325,0.15953274686623853,100.0,100.0,0,79.88139943164607,A retail company operating in north america with excellent regulatory compliance and excellent financial performance.,0.735
2330fc2b-3e1d-4220-af01-f630cfe38659,Medium,Europe,Finance,Minor Issues,Excellent,5609596.747728372,110,2,501,0.9803696791641933,1.6949469911196047,0.4130156690680169,-0.029135901456566658,0.11722433572863428,69.8610688766287,32.525146352671285,0,87.12091917013997,A finance company operating in europe with excellent regulatory compliance and stable financial performance.,0.6114
d6f97bd1-cebb-4d10-a5ba-ea388f25913c,Medium,North America,Energy,Minor Issues,Good,7029954.907582343,17,3,623,3.3124866475090644,3.110552606000215,0.14466919696972116,0.25081317588970264,0.013486015018499704,50.59466878423541,65.87163608299764,0,80.55857773343759,A energy company operating in north america with strong regulatory compliance and declining financial performance.,0.4906
177be271-c22f-49d8-9a71-e7ecc9928583,Low,Asia Pacific,Manufacturing,Compliant,Good,708839.0293000278,22,23,783,0.3721748109886176,0.9856334553956859,0.3855922738584799,0.09354219869466587,0.1262668277372329,66.1890808129266,70.08850526857957,0,77.37038674955235,A manufacturing company operating in asia pacific with strong regulatory compliance and solid financial performance.,0.7193
76bb710f-f1ba-46c5-b120-bbf8fe91f37d,High,Africa,Manufacturing,Minor Issues,Poor,1624220.9771159082,3,6,535,0.5030674996581621,2.184352188440502,0.3564018467348017,0.1373713241769155,0.1650692259321524,96.54139509186946,95.09668276352951,7,59.260410991382614,Established manufacturing business in africa market with outstanding operational metrics and weak regulatory standing.,0.6637
6e82c8da-d8b8-4cb7-8362-dcd4c8c16fbc,Medium,Middle East,Healthcare,Under Review,Fair,51568590.94465009,40,1,608,0.847094490481003,3.995897312650821,0.3992613195861744,0.1982668397627963,0.049735072529025336,68.10308469659613,77.53767539642215,2,75.88915840798794,Established healthcare business in middle east market with challenging operational metrics and adequate regulatory standing.,0.7041
46a7b30a-b069-48f1-9cff-99a4d35c1e64,Low,Latin America,Retail,Compliant,Excellent,130057.81760191137,22,1,797,0.8568679914713436,2.170186790260561,0.06667101363762268,0.056031528414019795,0.06618952447264792,75.98797093253545,100.0,1,78.01417227685397,Established retail business in latin america market with challenging operational metrics and excellent regulatory standing.,0.7327
8d2c3f5c-abed-4820-8d0a-0b67d7dae2d0,Low,Europe,Retail,Compliant,Excellent,1655860.2265056246,75,1,785,0.8950906429623798,0.9582721845103302,0.23354880212871032,0.03321183615874786,0.133169371456025,45.958892141846455,48.09757920109256,0,84.44980940730281,A retail company operating in europe with excellent regulatory compliance and stable financial performance.,0.634
e10b4468-e863-48f8-be94-b4a3291f8a0d,Medium,North America,Manufacturing,Major Issues,Poor,25072342.133839622,12,6,720,0.6501579302155243,1.0894893677918134,0.4869451146625571,0.14167306560139778,0.07342331441837516,68.17178478546631,100.0,7,25.431592955011936,Established manufacturing business in north america market with challenging operational metrics and weak regulatory standing.,0.5578
41b7cbaa-958d-4e0f-a756-54e91662114a,High,Middle East,Finance,Minor Issues,Fair,4474672.164966537,4,3,527,0.7976199785150425,3.0501625962778904,0.08260791579388486,0.15448581742608292,0.1189334064342397,78.91614049601588,75.05040277844452,4,91.22225987116857,Established finance business in middle east market with good operational metrics and adequate regulatory standing.,0.5721
9c83ebe0-e12e-4a14-8ee6-8dd322d71b94,High,North America,Healthcare,Non-Compliant,Poor,2402781.589512737,81,11,481,0.3187514729325415,1.846402728351963,0.5,0.06673153913092134,0.06370584175996427,82.12736270117279,70.220752771523,4,64.06059510722254,Leading healthcare organization based in north america showing moderate growth trajectory and maintaining weak compliance standards.,0.4869
d0099089-219c-4160-9815-ccd392be50b3,Medium,Asia Pacific,Retail,Minor Issues,Good,3101715.7800758663,177,5,619,2.190220166546433,1.1151544727864984,0.19442691298589956,-0.2433629632577542,0.13643410377579665,100.0,53.337794763823496,0,97.48318443355751,A retail company operating in asia pacific with strong regulatory compliance and stable financial performance.,0.4958
bb861696-c481-42c7-a3f1-9fcea2ad591d,High,Africa,Healthcare,Minor Issues,Fair,2551467.4391042963,15,4,471,1.2501343989095433,1.1157066993022886,0.2354724813767572,0.10770359038252789,0.14028567963638552,75.08804512412485,54.244933250345,0,73.97890725612271,A healthcare company operating in africa with adequate regulatory compliance and stable financial performance.,0.5453
3b7c114c-7925-4c86-98cc-897d2284bc69,Medium,North America,Energy,Under Review,Excellent,1505593.7253676888,5,5,621,4.490744329991093,0.8734586441509216,0.10482188798358989,-0.10176122724625361,0.12505250624306055,70.23495443436998,46.180308277036744,3,78.24769237876941,A energy company operating in north america with excellent regulatory compliance and solid financial performance.,0.4091
0e502c5f-9fa4-4b81-8315-dd0b618c2a54,Critical,Europe,Technology,Minor Issues,Fair,20614286.111449897,1175,10,552,0.7723380724297021,1.91055933142468,0.29315454056240636,-0.21262172893743655,0.08328150189457519,45.67002077968586,72.01240151685076,5,73.40604799803828,A technology company operating in europe with adequate regulatory compliance and stable financial performance.,0.5073
54f685f7-2a5e-4165-a7c8-2dca63265551,Medium,Latin America,Retail,Under Review,Fair,12764980.967026984,25,25,618,0.9302228950326819,1.974771349978089,0.12373928971831129,0.2818851352477266,0.1874308857823688,80.46024382731031,93.41005716646792,6,38.15614364333576,Leading retail organization based in latin america showing strong growth trajectory and maintaining adequate compliance standards.,0.7605
58c0b862-e340-4cbd-baac-2a2d7a1c713a,Medium,Africa,Manufacturing,Under Review,Critical,38563815.076095,40,4,594,0.42257378188673506,3.0273413914837035,0.1257933380540413,0.3150501524514103,0.056449632852145055,90.00543326513225,89.1898300477092,6,61.6016141263126,Leading manufacturing organization based in africa showing declining growth trajectory and maintaining concerning compliance standards.,0.5854
6e3f9081-9113-4088-9248-67f8df1e295c,Low,Latin America,Finance,Compliant,Excellent,2063885.8245304825,127,1,753,1.7039491951674444,1.57021613703336,0.2132924380255177,-0.055277986663254126,0.14320024903537568,82.93443705413742,50.251149783319846,1,77.89869284942668,A finance company operating in latin america with excellent regulatory compliance and stable financial performance.,0.6921
0a87df2a-9425-46e6-b78d-f0580b9da236,High,Africa,Manufacturing,Minor Issues,Good,1617504.7539028958,59,16,579,0.9310027290196519,2.3852966830448126,0.29901135700007847,0.1733905156169675,0.12540127190053438,81.27883931896945,59.78012966526639,1,89.26513965418536,Leading manufacturing organization based in africa showing good growth trajectory and maintaining strong compliance standards.,0.668
b80bf679-48a2-4a34-9c36-7e824ac3a11d,Low,Asia Pacific,Finance,Compliant,Excellent,12111441.591079641,49,1,752,3.002945060485481,4.118655176659405,0.270859444080049,0.3241879453171922,0.20556204066029787,74.95911147069054,72.5555569232436,0,80.00357824916867,Established finance business in asia pacific market with strong operational metrics and excellent regulatory standing.,0.755
7af3f380-1714-47c0-9521-5c51a731c0cb,Medium,Latin America,Healthcare,Compliant,Good,45879443.49953339,47,2,563,1.0642408872597406,0.6640169291077891,0.13984002089079006,0.13901588733187947,-0.010170820676619827,61.13062313330029,71.46949942816468,0,84.29715993331561,Established healthcare business in latin america market with moderate operational metrics and strong regulatory standing.,0.5221
3e9db4e8-7aeb-4c13-97be-4fe02926457b,Low,Latin America,Finance,Compliant,Poor,2384409.7453825693,10,3,763,1.5882023456193408,1.7581609208680775,0.050843925516306794,0.21395349036324915,0.07503329213608297,100.0,82.26132521618172,7,45.137070230548325,A finance company operating in latin america with weak regulatory compliance and moderate financial performance.,0.6048
57dc64c6-ebec-4d35-9bfc-810844398832,High,Africa,Healthcare,Under Review,Good,7693950.536238428,11,13,574,1.581578568098894,6.090254903757232,0.0963479008479752,0.19679021459688933,0.053073114722785336,89.70991871400412,60.15456034108609,0,69.75166044941449,A healthcare company operating in africa with strong regulatory compliance and declining financial performance.,0.6862
2dd4f191-72fa-491c-9d65-cffe127eb000,Medium,Asia Pacific,Energy,Under Review,Excellent,10122130.46183598,76,4,631,0.6117776283048628,3.006429150128428,0.3132912599972497,0.0766711917564576,0.1687319699624714,74.26491971288446,65.37510125883722,1,79.2516659508304,A energy company operating in asia pacific with excellent regulatory compliance and outstanding financial performance.,0.6555
715c7630-a681-4eec-b532-c4954da6384f,Critical,North America,Finance,Major Issues,Poor,211635.46506953562,11,1,342,1.6095962814816884,1.9742427022074054,0.11165579632601634,0.12338499897681525,0.20054555069754962,46.319330680449134,79.57306687509505,5,61.906587884142574,Leading finance organization based in north america showing strong growth trajectory and maintaining weak compliance standards.,0.4468
0cfb093f-91bd-4f00-9bc7-696a6273c38a,Low,Europe,Telecommunications,Under Review,Fair,284520.27797504474,74,10,701,0.564276558898381,1.5703603968578692,0.3429284606757639,0.03587053905493046,0.038942215755456,57.2202045348339,59.472594293589346,2,74.94431283417529,Leading telecommunications organization based in europe showing moderate growth trajectory and maintaining adequate compliance standards.,0.6509
08568c69-2243-4a07-bedc-21f1b93c3e14,High,Latin America,Technology,Under Review,Good,30431785.72619175,88,3,531,0.36017025410363623,2.673195241756177,0.09824117065921353,0.27732589211969283,0.27868645003009707,66.58881681322927,69.760454453485,0,77.1614498911423,Leading technology organization based in latin america showing excellent growth trajectory and maintaining strong compliance standards.,0.7483
